displacement_type,combined_type,month,duration_days,latitude,longitude,year,region,is_large_event
Disaster,Drought,6,6,10.61616,47.36795,2025,Sanaag,1
Disaster,Drought,6,6,9.28238,46.49009,2025,Other,0
Conflict,Conflict,6,6,6.70334,46.703405,2025,Bari,0
Conflict,Conflict,6,6,3.80315,42.54417,2025,Gedo,0
Conflict,Conflict,6,6,9.28238,46.49009,2025,Other,0
Conflict,Conflict,6,6,2.6861757,41.441251,2025,Gedo,0
Disaster,Drought,6,6,1.60777,44.635855,2025,Banaadir,0
Conflict,Conflict,6,6,2.57618745,42.5625204,2025,Other,0
Conflict,Conflict,5,6,3.90006,45.53233,2025,Hiiraan,0
Disaster,Drought,5,6,2.3372449,42.2849308,2025,Other,0
Disaster,Drought,5,6,3.90006,45.53233,2025,Hiiraan,0
Conflict,Conflict,5,6,3.8098,42.988510000000005,2025,Gedo,0
Conflict,Conflict,5,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,5,6,0.63383,42.742885,2025,Middle Juba,0
Conflict,Conflict,5,6,3.80315,42.54417,2025,Gedo,0
Conflict,Conflict,5,6,9.28238,46.49009,2025,Other,0
Conflict,Conflict,5,6,-0.35817,42.54536,2025,Lower Juba,0
Conflict,Conflict,5,6,3.320795,42.04641,2025,Gedo,0
Conflict,Conflict,5,6,10.059125000000002,48.4378,2025,Sanaag,1
Disaster,Drought,5,6,4.72434,45.37964,2025,Hiiraan,0
Conflict,Conflict,5,6,1.76761245,42.5128654,2025,Other,0
Conflict,Conflict,5,6,3.90284,42.34248,2025,Gedo,0
Conflict,Conflict,5,6,10.768735,48.38394,2025,Bari,0
Conflict,Conflict,5,6,3.40329,45.61273,2025,Hiiraan,0
Disaster,Drought,5,6,3.40329,45.61273,2025,Hiiraan,0
Disaster,Drought,5,6,10.143,48.75881,2025,Sanaag,1
Conflict,Conflict,5,6,0.419905,42.64308,2025,Middle Juba,0
Conflict,Conflict,5,6,-0.1442449999999999,42.645165000000006,2025,Lower Juba,0
Conflict,Conflict,5,6,3.206,42.35912,2025,Gedo,0
Conflict,Conflict,5,6,3.4584900000000003,43.096985,2025,Bay,0
Conflict,Conflict,5,6,1.03809095,41.99119355,2025,Other,0
Conflict,Conflict,5,6,0.54611095,42.48810855,2025,Middle Juba,0
Disaster,Drought,5,6,10.61616,47.36795,2025,Sanaag,1
Conflict,Conflict,5,6,0.82276595,42.33022355,2025,Middle Juba,0
Disaster,Flood,5,6,0.82276595,42.33022355,2025,Middle Juba,0
Conflict,Conflict,5,6,3.90284,42.34248,2025,Gedo,0
Disaster,Flood,5,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,5,6,0.5909,41.78618,2025,Lower Juba,0
Disaster,Drought,5,6,10.61616,47.36795,2025,Sanaag,1
Conflict,Conflict,5,6,9.14164,47.50747,2025,Other,0
Conflict,Conflict,5,6,10.381885,47.028245,2025,Sanaag,0
Conflict,Conflict,5,6,9.527085,47.502185,2025,Sanaag,0
Disaster,Drought,5,6,10.625525,48.515795,2025,Sanaag,0
Conflict,Conflict,5,6,0.63383,42.742885,2025,Middle Juba,0
Conflict,Conflict,5,6,10.61616,47.36795,2025,Sanaag,0
Conflict,Conflict,5,6,0.14325,42.800965000000005,2025,Middle Juba,0
Conflict,Conflict,5,6,2.37332745,42.6297554,2025,Other,0
Conflict,Conflict,5,6,3.4584900000000003,43.096985,2025,Bay,1
Conflict,Conflict,5,6,9.28238,46.49009,2025,Other,0
Conflict,Conflict,5,6,10.817765,48.86792,2025,Sanaag,0
Conflict,Conflict,5,6,11.19664,49.636375,2025,Bari,0
Conflict,Conflict,5,6,10.66519,47.85193,2025,Sanaag,0
Conflict,Conflict,5,6,1.42848095,42.44711355,2025,Bay,0
Conflict,Conflict,5,6,0.116365,42.16577,2025,Lower Juba,0
Conflict,Conflict,5,6,2.3372449,42.2849308,2025,Other,0
Conflict,Conflict,5,6,8.991145,46.09746,2025,Other,0
Conflict,Conflict,5,6,10.768735,48.38394,2025,Bari,0
Conflict,Conflict,5,6,1.76761245,42.5128654,2025,Other,0
Disaster,Flood,5,6,1.42848095,42.44711355,2025,Bay,0
Conflict,Conflict,5,6,1.03809095,41.99119355,2025,Other,0
Disaster,Drought,5,6,2.96448,43.244955,2025,Bay,1
Disaster,Flood,5,6,2.99337,45.56808,2025,Other,1
Disaster,Flood,5,6,0.54611095,42.48810855,2025,Middle Juba,0
Conflict,Conflict,5,6,0.82276595,42.33022355,2025,Middle Juba,0
Conflict,Conflict,5,6,0.3571749999999999,42.90077,2025,Lower Juba,0
Disaster,Drought,5,6,9.14164,47.50747,2025,Other,0
Conflict,Conflict,5,6,-0.1442449999999999,42.645165000000006,2025,Lower Juba,0
Conflict,Conflict,5,6,0.419905,42.64308,2025,Middle Juba,0
Conflict,Conflict,5,6,0.54611095,42.48810855,2025,Middle Juba,0
Conflict,Conflict,5,6,3.80315,42.54417,2025,Gedo,0
Disaster,Flood,5,6,1.03809095,41.99119355,2025,Other,0
Conflict,Conflict,5,6,2.57618745,42.5625204,2025,Other,0
Disaster,Drought,5,6,4.18891,43.90622,2025,Bakool,0
Disaster,Drought,5,6,4.72434,45.37964,2025,Hiiraan,0
Conflict,Conflict,5,6,-0.35817,42.54536,2025,Lower Juba,0
Conflict,Conflict,5,6,0.5909,41.78618,2025,Lower Juba,0
Disaster,Flood,5,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,5,6,0.54611095,42.48810855,2025,Middle Juba,0
Disaster,Drought,5,6,10.61616,47.36795,2025,Sanaag,0
Conflict,Conflict,5,6,1.03809095,41.99119355,2025,Other,0
Disaster,Drought,5,6,3.90949,42.786820000000006,2025,Gedo,0
Conflict,Conflict,5,6,0.63523,42.30405,2025,Lower Juba,0
Conflict,Conflict,5,6,-0.1442449999999999,42.645165000000006,2025,Lower Juba,0
Disaster,Flood,5,6,2.48779,45.6592,2025,Other,0
Conflict,Conflict,5,6,2.3372449,42.2849308,2025,Other,0
Conflict,Conflict,5,6,1.91156,45.09925,2025,Banaadir,1
Conflict,Conflict,5,6,0.14325,42.800965000000005,2025,Middle Juba,0
Conflict,Conflict,5,6,3.80315,42.54417,2025,Gedo,0
Conflict,Conflict,5,6,0.82276595,42.33022355,2025,Middle Juba,0
Conflict,Conflict,5,6,10.61616,47.36795,2025,Sanaag,0
Disaster,Flood,5,6,2.99337,45.56808,2025,Other,1
Conflict,Conflict,5,6,0.63383,42.742885,2025,Middle Juba,0
Conflict,Conflict,5,6,3.206,42.35912,2025,Gedo,0
Conflict,Conflict,5,6,0.419905,42.64308,2025,Middle Juba,0
Conflict,Conflict,5,6,1.98293745,42.1738354,2025,Other,0
Disaster,Drought,5,6,10.143,48.75881,2025,Sanaag,1
Conflict,Conflict,5,6,4.029865,43.322235000000006,2025,Bakool,0
Conflict,Conflict,5,6,0.3571749999999999,42.90077,2025,Lower Juba,0
Disaster,Drought,5,6,2.40941,42.97458,2025,Bay,1
Conflict,Conflict,5,6,2.12264,45.27402,2025,Other,1
Conflict,Conflict,5,6,2.37332745,42.6297554,2025,Other,0
Conflict,Conflict,5,6,3.16988745,42.2128604,2025,Other,0
Conflict,Conflict,5,6,3.90284,42.34248,2025,Gedo,0
Conflict,Conflict,5,6,3.90949,42.786820000000006,2025,Gedo,0
Disaster,Drought,5,6,3.06088285,41.5874755,2025,Gedo,0
Disaster,Drought,5,6,9.28238,46.49009,2025,Other,0
Disaster,Flood,5,6,2.10718,45.42684,2025,Banaadir,1
Disaster,Flood,5,6,-0.35817,42.54536,2025,Lower Juba,0
Conflict,Conflict,5,6,3.61937,42.138935,2025,Gedo,0
Conflict,Conflict,5,6,-0.35817,42.54536,2025,Lower Juba,0
Conflict,Conflict,5,6,0.14325,42.800965000000005,2025,Middle Juba,0
Conflict,Conflict,5,6,0.63383,42.742885,2025,Middle Juba,0
Conflict,Conflict,5,6,1.76761245,42.5128654,2025,Other,0
Conflict,Conflict,5,6,11.19664,49.636375,2025,Bari,0
Conflict,Conflict,5,6,10.768735,48.38394,2025,Bari,0
Disaster,Flood,5,6,2.81513,42.84011,2025,Bay,1
Conflict,Conflict,5,6,0.82276595,42.33022355,2025,Middle Juba,0
Conflict,Conflict,5,6,1.03809095,41.99119355,2025,Other,0
Disaster,Flood,5,6,0.3571749999999999,42.90077,2025,Lower Juba,0
Disaster,Drought,5,6,3.206,42.35912,2025,Gedo,0
Disaster,Drought,5,6,10.61616,47.36795,2025,Sanaag,0
Disaster,Drought,5,6,3.30914,42.69214,2025,Gedo,0
Disaster,Drought,5,6,3.4584900000000003,43.096985,2025,Bay,0
Disaster,Drought,5,6,3.10628,42.759375000000006,2025,Bay,0
Conflict,Conflict,5,6,3.30914,42.69214,2025,Gedo,0
Disaster,Drought,5,6,3.80315,42.54417,2025,Gedo,0
Conflict,Conflict,5,6,2.57618745,42.5625204,2025,Other,0
Disaster,Drought,5,6,0.63383,42.742885,2025,Middle Juba,0
Conflict,Conflict,5,6,10.61616,47.36795,2025,Sanaag,0
Conflict,Conflict,5,6,2.5117103,41.8630909,2025,Other,0
Disaster,Drought,5,6,0.82276595,42.33022355,2025,Middle Juba,0
Conflict,Conflict,5,6,3.80315,42.54417,2025,Gedo,1
Disaster,Drought,5,6,1.98293745,42.1738354,2025,Other,0
Conflict,Conflict,5,6,2.37332745,42.6297554,2025,Other,0
Disaster,Drought,5,6,4.72434,45.37964,2025,Hiiraan,0
Disaster,Flood,5,6,2.99337,45.56808,2025,Other,0
Conflict,Conflict,5,6,2.3372449,42.2849308,2025,Other,0
Disaster,Flood,5,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,5,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,5,6,3.8098,42.988510000000005,2025,Gedo,0
Conflict,Conflict,5,6,3.99603,43.225195,2025,Gedo,0
Disaster,Flood,5,6,2.550275,45.49746,2025,Banaadir,1
Conflict,Conflict,5,6,2.4494100000000003,45.166655,2025,Banaadir,1
Conflict,Conflict,5,6,3.4584900000000003,43.096985,2025,Bay,0
Conflict,Conflict,5,6,3.99603,43.225195,2025,Gedo,0
Conflict,Conflict,5,6,2.88641745,42.0093154,2025,Other,0
Conflict,Conflict,5,6,3.90949,42.786820000000006,2025,Gedo,0
Disaster,Drought,5,6,9.28238,46.49009,2025,Other,0
Conflict,Conflict,5,6,3.206,42.35912,2025,Gedo,0
Conflict,Conflict,5,6,3.8098,42.988510000000005,2025,Gedo,0
Disaster,Flood,5,6,0.63383,42.742885,2025,Middle Juba,0
Conflict,Conflict,5,6,10.61616,47.36795,2025,Sanaag,0
Disaster,Drought,5,6,0.63383,42.742885,2025,Middle Juba,0
Disaster,Drought,5,6,3.65137,43.77801,2025,Bay,1
Disaster,Drought,5,6,10.61616,47.36795,2025,Sanaag,0
Conflict,Conflict,5,6,3.80315,42.54417,2025,Gedo,0
Disaster,Drought,5,6,3.80315,42.54417,2025,Gedo,0
Conflict,Conflict,5,6,3.8098,42.988510000000005,2025,Gedo,0
Disaster,Flood,5,6,2.99337,45.56808,2025,Other,1
Conflict,Conflict,5,6,1.98293745,42.1738354,2025,Other,0
Disaster,Drought,5,6,3.90006,45.53233,2025,Hiiraan,0
Conflict,Conflict,5,6,2.37332745,42.6297554,2025,Other,0
Conflict,Conflict,5,6,3.90284,42.34248,2025,Gedo,0
Conflict,Conflict,5,6,11.19664,49.636375,2025,Bari,0
Disaster,Drought,5,6,3.4584900000000003,43.096985,2025,Bay,0
Disaster,Drought,5,6,2.88641745,42.0093154,2025,Other,0
Conflict,Conflict,5,6,9.28238,46.49009,2025,Other,0
Conflict,Conflict,5,6,0.5909,41.78618,2025,Lower Juba,0
Disaster,Flood,4,6,2.77643,45.509949,2025,Other,1
Disaster,Drought,4,6,10.231694999999998,48.578925,2025,Sanaag,0
Disaster,Flood,4,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,4,6,2.3372449,42.2849308,2025,Other,0
Disaster,Drought,4,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,4,6,10.2837,50.23,2025,Bari,0
Conflict,Conflict,4,6,11.19664,49.636375,2025,Bari,0
Conflict,Conflict,4,6,0.419905,42.64308,2025,Middle Juba,0
Disaster,Flood,4,6,6.76972,47.43083,2025,Mudug,1
Conflict,Conflict,4,6,0.5909,41.78618,2025,Lower Juba,0
Disaster,Drought,4,6,3.40329,45.61273,2025,Hiiraan,0
Disaster,Drought,4,6,4.72434,45.37964,2025,Hiiraan,0
Conflict,Conflict,4,6,3.90949,42.786820000000006,2025,Gedo,0
Conflict,Conflict,4,6,3.09074,46.26398,2025,Other,0
Conflict,Conflict,4,6,8.991145,46.09746,2025,Other,0
Disaster,Drought,4,6,10.143,48.75881,2025,Sanaag,0
Disaster,Drought,4,6,4.00268,43.669535,2025,Bakool,0
Disaster,Drought,4,6,3.65137,43.77801,2025,Bay,1
Disaster,Drought,4,6,-0.1442449999999999,42.645165000000006,2025,Lower Juba,0
Conflict,Conflict,4,6,5.97081,48.20473,2025,Mudug,1
Disaster,Drought,4,6,0.5909,41.78618,2025,Lower Juba,0
Disaster,Drought,4,6,3.27471,42.69175,2025,Bay,0
Conflict,Conflict,4,6,3.27471,42.69175,2025,Bay,0
Conflict,Conflict,4,6,2.1381,45.1212,2025,Other,1
Conflict,Conflict,4,6,1.94751,44.978415,2025,Banaadir,0
Disaster,Flood,4,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,4,6,9.28238,46.49009,2025,Other,1
Conflict,Conflict,4,6,-0.1442449999999999,42.645165000000006,2025,Lower Juba,0
Disaster,Drought,4,6,0.419905,42.64308,2025,Middle Juba,0
Conflict,Conflict,4,6,8.991145,46.09746,2025,Other,0
Conflict,Conflict,4,6,3.11383,43.6498,2025,Bay,0
Conflict,Conflict,4,6,2.296275,44.71686,2025,Banaadir,0
Conflict,Conflict,4,6,10.61616,47.36795,2025,Sanaag,0
Disaster,Drought,4,6,2.296275,44.71686,2025,Banaadir,0
Conflict,Conflict,4,6,0.5909,41.78618,2025,Lower Juba,0
Disaster,Flood,4,6,2.296275,44.71686,2025,Banaadir,0
Disaster,Flood,5,6,3.5049525000000004,45.9131355,2025,Other,1
Disaster,Drought,4,6,2.22188,42.451425,2025,Bay,0
Conflict,Conflict,4,6,10.61616,47.36795,2025,Sanaag,0
Conflict,Conflict,4,6,1.94751,44.978415,2025,Banaadir,0
Disaster,Flood,4,6,10.2837,50.23,2025,Bari,1
Disaster,Drought,4,6,7.585895000000001,47.956835,2025,Mudug,0
Disaster,Drought,4,6,2.48537,44.00688,2025,Bay,1
Conflict,Conflict,4,6,9.28238,46.49009,2025,Other,0
Disaster,Drought,4,6,4.00268,43.669535,2025,Bakool,0
Disaster,Flood,4,6,8.40207,48.48284,2025,Other,0
Disaster,Drought,4,6,4.45858,43.604975,2025,Bakool,0
Conflict,Conflict,4,6,3.29474635,46.4286591,2025,Other,1
Disaster,Drought,4,6,10.61616,47.36795,2025,Sanaag,0
Conflict,Conflict,4,6,10.768735,48.38394,2025,Bari,0
Conflict,Conflict,4,6,10.231694999999998,48.578925,2025,Sanaag,0
Conflict,Conflict,4,6,10.92131,49.39993,2025,Bari,1
Conflict,Conflict,4,6,2.4494100000000003,45.166655,2025,Banaadir,0
Conflict,Conflict,4,6,3.90006,45.53233,2025,Hiiraan,0
Disaster,Flood,4,6,10.602505,49.814965,2025,Bari,0
Conflict,Conflict,4,6,9.74917,48.82194,2025,Sanaag,0
Disaster,Drought,4,6,4.72434,45.37964,2025,Hiiraan,0
Disaster,Drought,4,6,2.296275,44.71686,2025,Banaadir,0
Conflict,Conflict,4,6,4.4384500000000005,46.428835,2025,Banaadir,0
Conflict,Conflict,4,6,2.550275,45.49746,2025,Banaadir,0
Conflict,Conflict,4,6,0.5909,41.78618,2025,Lower Juba,0
Disaster,Drought,4,6,3.40329,45.61273,2025,Hiiraan,0
Disaster,Drought,4,6,4.029865,43.322235000000006,2025,Bakool,0
Disaster,Drought,4,6,0.51922595,41.85291355,2025,Lower Juba,0
Disaster,Drought,4,6,-0.35817,42.54536,2025,Lower Juba,0
Disaster,Flood,4,6,10.817765,48.86792,2025,Sanaag,1
Disaster,Flood,4,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,4,6,7.28596,47.914975,2025,Other,0
Disaster,Drought,4,6,0.06968,42.74497,2025,Lower Juba,0
Conflict,Conflict,4,6,0.14325,42.800965000000005,2025,Middle Juba,0
Conflict,Conflict,4,6,3.00362,45.479585,2025,Banaadir,0
Conflict,Conflict,4,6,3.8098,42.988510000000005,2025,Gedo,0
Disaster,Drought,4,6,-0.1442449999999999,42.645165000000006,2025,Lower Juba,0
Disaster,Drought,4,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,4,6,11.294265,50.096695,2025,Bari,0
Disaster,Flood,4,6,10.33524,49.110935,2025,Bari,1
Disaster,Drought,4,6,2.296275,44.71686,2025,Banaadir,0
Disaster,Drought,4,6,4.72434,45.37964,2025,Hiiraan,0
Disaster,Drought,4,6,3.40329,45.61273,2025,Hiiraan,0
Disaster,Drought,4,6,2.96448,43.244955,2025,Bay,1
Disaster,Drought,4,6,10.61616,47.36795,2025,Sanaag,0
Disaster,Drought,4,6,4.029865,43.322235000000006,2025,Bakool,0
Conflict,Conflict,4,6,0.63383,42.742885,2025,Middle Juba,0
Conflict,Conflict,4,6,-0.35817,42.54536,2025,Lower Juba,0
Disaster,Drought,4,6,3.826195,43.98096,2025,Bakool,0
Disaster,Drought,4,6,8.652145,48.953385,2025,Other,0
Disaster,Drought,4,6,7.03917,47.22166,2025,Mudug,0
Disaster,Drought,4,6,0.3571749999999999,42.90077,2025,Lower Juba,0
Disaster,Drought,4,6,7.16241,49.00102,2025,Mudug,0
Disaster,Drought,4,6,6.76972,47.43083,2025,Mudug,0
Disaster,Drought,4,6,4.00268,43.669535,2025,Bakool,0
Conflict,Conflict,4,6,2.4494100000000003,45.166655,2025,Banaadir,0
Conflict,Conflict,4,6,3.90006,45.53233,2025,Hiiraan,0
Conflict,Conflict,4,6,3.821575,45.90675,2025,Banaadir,0
Disaster,Flood,4,6,-0.1442449999999999,42.645165000000006,2025,Lower Juba,0
Disaster,Drought,4,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,4,6,3.09074,46.26398,2025,Other,0
Conflict,Conflict,4,6,10.61616,47.36795,2025,Sanaag,0
Conflict,Conflict,4,6,1.94751,44.978415,2025,Banaadir,0
Conflict,Conflict,4,6,2.12264,45.27402,2025,Other,0
Disaster,Drought,4,6,10.602505,49.814965,2025,Bari,1
Disaster,Drought,4,6,10.92131,49.39993,2025,Bari,1
Disaster,Drought,4,6,3.90006,45.53233,2025,Hiiraan,0
Disaster,Drought,4,6,10.2837,50.23,2025,Bari,1
Disaster,Drought,4,6,8.95208,48.995245,2025,Other,0
Conflict,Conflict,4,6,10.768735,48.38394,2025,Bari,0
Conflict,Conflict,4,6,10.14761,46.68854,2025,Sanaag,0
Disaster,Drought,4,6,4.45858,43.604975,2025,Bakool,0
Conflict,Conflict,4,6,2.97156,44.977955,2025,Banaadir,0
Conflict,Conflict,4,6,2.550275,45.49746,2025,Banaadir,0
Disaster,Drought,4,6,2.7996,43.82834,2025,Bay,1
Conflict,Conflict,4,6,10.2837,50.23,2025,Bari,0
Conflict,Conflict,4,6,0.63383,42.742885,2025,Middle Juba,0
Conflict,Conflict,4,6,-0.35817,42.54536,2025,Lower Juba,0
Disaster,Drought,4,6,10.14761,46.68854,2025,Sanaag,0
Disaster,Drought,4,6,2.258295,44.20071,2025,Banaadir,0
Disaster,Flood,4,6,2.610505,44.53832,2025,Bay,0
Disaster,Drought,4,6,3.41576,45.40324,2025,Banaadir,0
Conflict,Conflict,4,6,3.41576,45.40324,2025,Banaadir,0
Conflict,Conflict,4,6,1.91156,45.09925,2025,Banaadir,0
Conflict,Conflict,4,6,3.4584900000000003,43.096985,2025,Bay,1
Disaster,Drought,4,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,4,6,2.12264,45.27402,2025,Other,0
Conflict,Conflict,4,6,2.4494100000000003,45.166655,2025,Banaadir,0
Conflict,Conflict,4,6,10.61616,47.36795,2025,Sanaag,0
Disaster,Drought,4,6,10.61616,47.36795,2025,Sanaag,0
Disaster,Drought,4,6,10.2837,50.23,2025,Bari,0
Conflict,Conflict,4,6,10.768735,48.38394,2025,Bari,0
Conflict,Conflict,4,6,10.92131,49.39993,2025,Bari,0
Disaster,Drought,4,6,3.826195,43.98096,2025,Bakool,0
Disaster,Drought,4,6,4.00268,43.669535,2025,Bakool,0
Disaster,Drought,4,6,4.029865,43.322235000000006,2025,Bakool,0
Disaster,Drought,4,6,3.90006,45.53233,2025,Hiiraan,0
Disaster,Drought,4,6,3.40329,45.61273,2025,Hiiraan,0
Disaster,Drought,4,6,4.72434,45.37964,2025,Hiiraan,0
Disaster,Drought,4,6,4.03961,43.870345,2025,Bakool,0
Disaster,Drought,4,6,4.00268,43.669535,2025,Bakool,0
Conflict,Conflict,4,6,0.82276595,42.33022355,2025,Middle Juba,0
Conflict,Conflict,4,6,1.03809095,41.99119355,2025,Other,0
Conflict,Conflict,4,6,0.51922595,41.85291355,2025,Lower Juba,0
Conflict,Conflict,3,6,11.47197,49.87282,2025,Bari,0
Conflict,Conflict,3,6,0.54611095,42.48810855,2025,Middle Juba,0
Conflict,Conflict,3,6,0.89444,42.26349,2025,Lower Juba,0
Disaster,Drought,3,6,1.109765,41.92446,2025,Lower Juba,0
Disaster,Drought,3,6,0.617785,42.421375,2025,Lower Juba,0
Disaster,Drought,3,6,-0.35817,42.54536,2025,Lower Juba,0
Conflict,Conflict,3,6,0.617785,42.421375,2025,Lower Juba,0
Disaster,Drought,3,6,1.62863,42.06274,2025,Middle Juba,0
Disaster,Drought,3,6,0.64467,43.05657,2025,Middle Juba,0
Disaster,Drought,3,6,1.19798,42.7408,2025,Middle Juba,0
Conflict,Conflict,3,6,11.47197,49.87282,2025,Bari,0
Disaster,Drought,3,6,3.90006,45.53233,2025,Hiiraan,0
Disaster,Drought,3,6,3.40329,45.61273,2025,Hiiraan,0
Disaster,Drought,3,6,4.72434,45.37964,2025,Hiiraan,0
Disaster,Drought,3,6,3.11383,43.6498,2025,Bay,0
Disaster,Drought,3,6,8.43801,47.63642,2025,Other,1
Disaster,Drought,3,6,9.14164,47.50747,2025,Other,1
Conflict,Conflict,3,6,9.28238,46.49009,2025,Other,0
Conflict,Conflict,3,6,2.12264,45.27402,2025,Other,0
Conflict,Conflict,3,6,3.09074,46.26398,2025,Other,0
Conflict,Conflict,3,6,3.20597,42.557685000000006,2025,Bay,0
Disaster,Drought,3,6,0.06968,42.74497,2025,Lower Juba,0
Conflict,Conflict,3,6,4.338205,43.06956,2025,Bakool,0
Conflict,Conflict,3,6,2.970625,43.832685,2025,Other,0
Conflict,Conflict,3,6,1.109765,41.92446,2025,Lower Juba,0
Disaster,Drought,3,6,3.4584900000000003,43.096985,2025,Bay,0
Conflict,Conflict,3,6,4.09572,43.023505,2025,Gedo,0
Conflict,Conflict,3,6,3.90949,42.786820000000006,2025,Gedo,0
Conflict,Conflict,3,6,4.122905,42.676205,2025,Gedo,0
Conflict,Conflict,3,6,3.55818,42.895295,2025,Bay,0
Conflict,Conflict,3,6,3.24395,43.073835,2025,Bay,0
Conflict,Conflict,3,6,10.768735,48.38394,2025,Bari,0
Conflict,Conflict,3,6,3.40883,42.49045,2025,Gedo,0
Disaster,Drought,3,6,2.7996,43.82834,2025,Bay,0
Disaster,Drought,3,6,7.16241,49.00102,2025,Mudug,0
Disaster,Drought,3,6,7.03917,47.22166,2025,Mudug,0
Disaster,Drought,3,6,4.45858,43.604975,2025,Bakool,0
Disaster,Drought,3,6,4.00268,43.669535,2025,Bakool,0
Disaster,Drought,3,6,10.602505,49.814965,2025,Bari,0
Conflict,Conflict,3,6,1.703015,42.313145000000006,2025,Lower Juba,0
Conflict,Conflict,3,6,1.03809095,41.99119355,2025,Other,0
Conflict,Conflict,3,6,3.919235,43.33493,2025,Gedo,0
Conflict,Conflict,3,6,3.07019745,42.4145504,2025,Other,0
Disaster,Drought,3,6,2.57618745,42.5625204,2025,Other,0
Conflict,Conflict,3,6,1.77316045,44.5321857,2025,Banaadir,1
Conflict,Conflict,3,6,2.12264,45.27402,2025,Other,1
Disaster,Drought,3,6,1.890895,44.746895,2025,Banaadir,1
Disaster,Drought,3,6,4.029865,43.322235000000006,2025,Bakool,0
Disaster,Drought,3,6,4.00268,43.669535,2025,Bakool,0
Disaster,Drought,3,6,8.43801,47.63642,2025,Other,0
Disaster,Drought,3,6,8.449085,47.148855,2025,Other,0
Conflict,Conflict,3,6,3.65095135,44.5687541,2025,Other,0
Conflict,Conflict,3,6,0.5909,41.78618,2025,Lower Juba,0
Conflict,Conflict,3,6,0.54611095,42.48810855,2025,Middle Juba,0
Conflict,Conflict,3,6,0.617785,42.421375,2025,Lower Juba,0
Conflict,Conflict,3,6,3.839435,42.472660000000005,2025,Gedo,0
Conflict,Conflict,3,6,6.514245,47.413385,2025,Banaadir,0
Conflict,Conflict,3,6,11.47197,49.87282,2025,Bari,0
Disaster,Drought,3,6,0.54611095,42.48810855,2025,Middle Juba,0
Disaster,Drought,3,6,6.76972,47.43083,2025,Mudug,0
Disaster,Drought,3,6,0.64467,43.05657,2025,Middle Juba,0
Conflict,Conflict,3,6,10.2837,50.23,2025,Bari,0
Disaster,Drought,3,6,3.826195,43.98096,2025,Bakool,0
Disaster,Drought,3,6,8.95208,48.995245,2025,Other,0
Conflict,Conflict,3,6,0.06968,42.74497,2025,Lower Juba,0
Disaster,Drought,3,6,0.06968,42.74497,2025,Lower Juba,0
Disaster,Drought,3,6,-0.35817,42.54536,2025,Lower Juba,0
Disaster,Drought,3,6,0.51922595,41.85291355,2025,Lower Juba,0
Disaster,Drought,3,6,1.62863,42.06274,2025,Middle Juba,0
Disaster,Drought,3,6,1.19798,42.7408,2025,Middle Juba,0
Conflict,Conflict,3,6,-0.22113,41.641965,2025,Lower Juba,0
Conflict,Conflict,3,6,-0.29280405,41.70869855,2025,Lower Juba,0
Disaster,Drought,3,6,8.449085,47.148855,2025,Other,1
Conflict,Conflict,3,6,10.768735,48.38394,2025,Bari,0
Conflict,Conflict,3,6,10.92131,49.39993,2025,Bari,0
Conflict,Conflict,3,6,2.970625,43.832685,2025,Other,0
Disaster,Drought,3,6,0.89444,42.26349,2025,Lower Juba,0
Conflict,Conflict,3,6,-1.03316,41.49775,2025,Lower Juba,0
Disaster,Drought,3,6,7.16241,49.00102,2025,Mudug,0
Disaster,Drought,3,6,7.03917,47.22166,2025,Mudug,0
Conflict,Conflict,3,6,1.92702,44.94643,2025,Other,0
Conflict,Conflict,3,6,3.09074,46.26398,2025,Other,1
Conflict,Conflict,3,6,1.62863,42.06274,2025,Middle Juba,0
Conflict,Conflict,3,6,0.64467,43.05657,2025,Middle Juba,0
Conflict,Conflict,3,6,1.19798,42.7408,2025,Middle Juba,0
Disaster,Drought,3,6,3.90006,45.53233,2025,Hiiraan,0
Disaster,Drought,3,6,3.40329,45.61273,2025,Hiiraan,0
Disaster,Drought,3,6,4.72434,45.37964,2025,Hiiraan,0
Disaster,Drought,3,6,4.122905,42.676205,2025,Gedo,0
Disaster,Drought,3,6,0.5909,41.78618,2025,Lower Juba,0
Disaster,Drought,3,6,1.03809095,41.99119355,2025,Other,0
Disaster,Drought,3,6,1.109765,41.92446,2025,Lower Juba,0
Disaster,Drought,3,6,0.82276595,42.33022355,2025,Middle Juba,0
Disaster,Drought,3,6,4.25491,44.2637,2025,Bakool,0
Conflict,Conflict,3,6,9.402255,46.01186,2025,Other,0
